l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
3,-6,0,13,-67,0,16,-59,0,-0.0005767572162567792,0.00023643557398343257,0.0003217001118456822,-1.862153042766438e-05,-0.20327403463236782,1,67,0.20327403463236782,3.511702704205329
3,-6,0,16,-64,0,17,-69,0,-0.0005767572162567792,0.0002986185859253748,0.00029371185155457614,1.5573221223171788e-05,-0.16999142883423043,1,69,0.16999142883423043,3.2060472084879756
3,-6,0,12,-61,0,15,-55,0,-0.0005767572162567792,0.00023985085102661545,0.00032337712537056394,-1.3529239859599819e-05,0.14766434391445363,1,61,0.14766434391445363,3.529486584614143
6,0,0,2,2,0,4,-37,0,-0.001498233374698786,0.0013846263257445758,0.00014226515630338357,2.865810734917337e-05,0.12039969766962733,1,37,0.12039969766962733,0.5976906150467728
3,-4,0,2,-5,0,5,-26,0,-0.0007440788469309187,0.0005139207856115777,0.00024108029881765567,1.092223749831465e-05,0.09238805307799483,1,26,0.09238805307799483,2.039228633015292
4,-7,0,13,-47,0,17,-72,0,-0.0006249595622788431,0.0003272762914624106,0.000282831477135207,-1.485179368122553e-05,-0.14956930967700102,1,72,0.14956930967700102,2.8483348774599446
2,-4,0,25,-92,0,25,-92,0,-0.0006184286779740842,0.00032002923452720717,0.00032002923452720717,2.1629791080330155e-05,0.2201291140655348,2,92,0.2201291140655348,3.2568994535329185
4,-7,0,13,-47,0,17,-62,0,-0.0006249595622788431,0.0003272762914624106,0.0003239363422482064,2.625307143177386e-05,-0.26436025751775394,1,62,0.26436025751775394,3.2619380929256026
2,-2,0,5,-9,0,7,-56,0,-0.0007709839009291044,0.0006198263277557392,0.00015863912287043133,7.481549697066123e-06,0.061061475614916476,2,56,0.061061475614916476,1.2947502362402872
3,-5,0,1,-3,0,2,-13,0,-0.0006723912615469056,0.0004344394724834455,0.00021328352758161109,-2.466826148184902e-05,0.23085029856838046,1,13,0.23085029856838046,1.9959479535337568
3,-6,0,22,-102,0,25,-99,0,-0.0005767572162567792,0.00025893797396325693,0.000299666882182402,-1.815236011112019e-05,0.19802749271942252,1,102,0.19802749271942252,3.268607166398276
3,-6,0,19,-73,0,22,-98,0,-0.0005767572162567792,0.0003084272731848666,0.00026881179596871063,4.818528967979845e-07,-0.005256110171207466,2,98,0.005256110171207466,2.646415379923802
4,-7,0,19,-73,0,23,-91,0,-0.0006249595622788431,0.0003084272731848666,0.0003000454633473243,-1.648682574665217e-05,-0.16596816329630468,2,91,0.16596816329630468,3.020362032218991
3,-5,0,9,-33,0,10,-37,0,-0.0006723912615469056,0.0003264754037511862,0.00032286709325487134,-2.304876454084807e-05,-0.21565306057073008,1,37,0.21565306057073008,3.020868068345173
2,-3,0,5,-11,0,7,-49,0,-0.0006883901588102036,0.0005121697740119717,0.00018024108064176023,4.0206958435283924e-06,0.036743931159959616,2,49,0.036743931159959616,1.647168971821265
4,-7,0,22,-87,0,22,-85,0,-0.0006249595622788431,0.00030033684238461026,0.0003063581873941852,-1.826453250004757e-05,-0.18384178093007777,2,87,0.18384178093007777,3.08363575023852
4,-5,0,2,-9,0,6,-15,0,-0.0007414921408013282,0.0003021884453905382,0.0004559434587760511,1.663976336526102e-05,-0.14114668899831018,1,15,0.14114668899831018,3.867537546298872
6,-9,0,4,-14,0,6,-22,0,-0.0007043203605525969,0.00034853739744312436,0.00032846238628268787,-2.7320576826784636e-05,-0.2439678056254681,1,22,0.2439678056254681,2.933109652843001
4,-7,0,13,-54,0,15,-53,0,-0.0006249595622788431,0.00028832793019055425,0.00033383072089962284,-2.8009111886660373e-06,-0.028187366905100833,2,54,0.028187366905100833,3.359551697296881
3,-5,0,3,-18,0,4,-11,0,-0.0006723912615469056,0.00021802434284338444,0.0004264860536574542,-2.7880865046066988e-05,-0.26078299404952,1,18,0.26078299404952,3.9891269445688953
4,-7,0,22,-85,0,22,-78,0,-0.0006249595622788431,0.0003063581873941852,0.0003320942288945695,1.3492854009911548e-05,0.13577208622298143,1,85,0.13577208622298143,3.3416996245562745
3,-5,0,17,-62,0,18,-66,0,-0.0006723912615469056,0.0003239363422482064,0.00032239629640141597,-2.605862289728326e-05,-0.24369670909663158,1,66,0.24369670909663158,3.01500638091138
3,-6,0,11,-49,0,12,-48,0,-0.0005767572162567792,0.00027190685838749404,0.0003000156383606197,-4.83471950866554e-06,-0.0527102894075198,2,49,0.0527102894075198,3.2709055435369256
4,-6,0,14,-50,0,16,-54,0,-0.0006942840171407677,0.00033017731657839535,0.00034709380486156453,-1.7012895700807855e-05,-0.15407890575709152,1,54,0.15407890575709152,3.1434879882022218
3,-6,0,15,-70,0,16,-65,0,-0.0005767572162567792,0.00025839423226510055,0.0002937728431678709,-2.459014082380781e-05,-0.2680759393339852,1,70,0.2680759393339852,3.202642351401244
3,-6,0,22,-91,0,25,-94,0,-0.0005767572162567792,0.0002881110330266903,0.0003143528185103333,2.570663528024433e-05,0.28024522906730204,1,94,0.28024522906730204,3.426892078470523
5,-2,0,3,-30,0,4,-2,0,-0.0011731479658334855,0.00013481532602149074,0.0010543285503157793,1.599591050378455e-05,0.08572875520688332,1,30,0.08572875520688332,5.650586387585777
6,0,0,6,-2,0,12,-56,0,-0.001498233374698786,0.0012575388282566014,0.000260397250723379,1.9702704281194475e-05,0.08268268083234427,2,56,0.08268268083234427,1.0927607819670242
2,-4,0,7,-28,0,7,-25,0,-0.0006184286779740842,0.0003028334263225402,0.0003369247975049522,2.1329545853408208e-05,-0.21684712618467086,1,28,0.21684712618467086,3.4253506652876022
5,-8,0,5,-14,0,10,-44,0,-0.000691308365506535,0.0004183869581371081,0.00027546672803885873,2.545320669431828e-06,0.023147964459712542,2,44,0.023147964459712542,2.505182952514043
6,-5,0,3,-4,0,9,-57,0,-0.000930972361666277,0.0007440788469309187,0.00019639620333690303,9.502688601544808e-06,0.06416985133077062,2,57,0.06416985133077062,1.326226138613982
3,-5,0,12,-44,0,13,-48,0,-0.0006723912615469056,0.0003245603950768384,0.0003222881710782801,-2.5542695391787156e-05,-0.23881330017738026,1,48,0.23881330017738026,3.0132568434116385
1,-2,0,15,-60,0,16,-65,0,-0.0006023269048774995,0.0002990075850902301,0.0002937728431678709,-9.546476619398388e-06,-0.09963779864256117,1,65,0.09963779864256117,3.0661436232351487
4,-2,0,6,-5,0,10,-92,0,-0.0010543285503157793,0.000930972361666277,0.00013617177228126358,1.2815583631761197e-05,0.07640685830336164,2,92,0.07640685830336164,0.8118173897511705
3,-6,0,21,-69,0,22,-120,0,-0.0005767572162567792,0.00035500170179448757,0.00022201650112820708,2.609866659153935e-07,0.002844312754707553,4,120,0.002844312754707553,1.5992150984029152
5,1,0,5,0,0,8,-66,0,-0.0014871323890410233,0.0013588886067690343,0.0001525194757993424,2.427569352735342e-05,0.10259962947404667,2,66,0.10259962947404667,0.6446135222646362
6,-9,0,19,-66,0,25,-83,0,-0.0007043203605525969,0.0003385206555158032,0.0003515508396869394,-1.4248865349854398e-05,-0.12715086080734564,1,83,0.12715086080734564,3.137073702726525
3,-6,0,20,-87,0,23,-97,0,-0.0005767572162567792,0.00027523966592626805,0.00028248667128119787,-1.9030879049313333e-05,0.20737993257634948,2,97,0.20737993257634948,3.0780243743191944
3,-6,0,2,-8,0,5,-25,0,-0.0005767572162567792,0.0003326425567156908,0.0002511905964545737,7.075936913485321e-06,-0.0771029521572161,2,25,0.0771029521572161,2.73709853232262
5,-2,0,0,1,0,5,-14,0,-0.0011731479658334855,0.000738948454077827,0.0004183869581371081,-1.581255361855034e-05,0.08470267096597911,1,14,0.08470267096597911,2.241161908850014
6,-6,0,6,-13,0,10,-35,0,-0.0008598801736537682,0.0005217453138095654,0.00033719143256736244,-9.434272768404223e-07,0.006894174902053085,2,35,0.006894174902053085,2.4640549997644836
3,-5,0,4,-19,0,5,-15,0,-0.0006723912615469056,0.0002624886079870951,0.00039150192181539815,-1.8400731744412364e-05,-0.17195622507754196,1,19,0.17195622507754196,3.6586149682020292
1,-2,0,23,-80,0,24,-109,0,-0.0006023269048774995,0.00033707321410616386,0.0002636996518558283,-1.5540389155072835e-06,0.01621163985184567,2,109,0.01621163985184567,2.690061910286949
4,-6,0,14,-50,0,16,-56,0,-0.0006942840171407677,0.00033017731657839535,0.00033721742080890124,-2.688927975347114e-05,-0.24334454833596694,1,56,0.24334454833596694,3.051774580566608
4,-6,0,16,-58,0,18,-60,0,-0.0006942840171407677,0.00032570031250555063,0.0003515578792754679,-1.7025825359749235e-05,-0.15408092503551288,1,60,0.15408092503551288,3.1815409905712055
2,-3,0,14,-48,0,16,-58,0,-0.0006883901588102036,0.0003441216442610632,0.00032570031250555063,-1.8568202043589815e-05,-0.16947414546576536,1,58,0.16947414546576536,2.9727046947148814
5,-2,0,1,-1,0,4,-12,0,-0.0011731479658334855,0.000758058289083616,0.0004050458744034611,-1.0043802346408441e-05,0.053790577643634784,2,12,0.053790577643634784,2.1692632734976094
2,-2,0,6,-55,0,6,-10,0,-0.0007709839009291044,0.0001396308150942219,0.0006371917606975896,5.838674862707147e-06,0.04757886096850565,2,55,0.04757886096850565,5.192421038230357
3,-6,0,14,-72,0,17,-60,0,-0.0005767572162567792,0.00023663269632085215,0.00033432927150440546,-5.795248431521619e-06,0.06312231847321989,2,72,0.06312231847321989,3.6415405240652117
3,-5,0,13,-45,0,16,-61,0,-0.0006723912615469056,0.00034073734055621997,0.0003113696353537168,-2.02842856369688e-05,-0.1895082897560055,1,61,0.1895082897560055,2.9090068087571717
6,-7,0,5,-16,0,5,-15,0,-0.000793038386068713,0.0003766696805395213,0.00039150192181539815,-2.486678371379353e-05,0.1969618519968244,1,16,0.1969618519968244,3.1009616872286787
4,-4,0,3,-28,0,3,-4,0,-0.0008598669445285255,0.00014301251234398604,0.0007440788469309187,2.722441474637923e-05,0.19885471463479232,1,28,0.19885471463479232,5.434959324199174
5,0,0,5,-2,0,10,-59,0,-0.0013588886067690343,0.0011731479658334855,0.00020906949637989494,2.3328855444346196e-05,0.10782211288305642,2,59,0.10782211288305642,0.9662846359555445
2,-4,0,15,-58,0,17,-60,0,-0.0006184286779740842,0.00030735529134587954,0.00033432927150440546,2.325588487620087e-05,-0.23614081920868585,1,60,0.23614081920868585,3.3947874661792077
3,-6,0,17,-72,0,20,-75,0,-0.0005767572162567792,0.000282831477135207,0.0003159490318829872,2.2023292761414967e-05,0.2397717629980656,1,75,0.2397717629980656,3.439795588471556
3,-6,0,17,-70,0,20,-80,0,-0.0005767572162567792,0.00028995675223616313,0.00029723824155460104,1.0437777533984973e-05,0.11363777331249961,1,80,0.11363777331249961,3.2360583730410934
5,-8,0,22,-82,0,23,-76,0,-0.000691308365506535,0.0003172100696531794,0.0003530163592359219,-2.1081936617433836e-05,0.19146401874852845,1,82,0.19146401874852845,3.2060573338242113
6,-9,0,20,-68,0,22,-76,0,-0.0007043203605525969,0.00034477641209202823,0.00033938906132914765,-2.015488713142104e-05,-0.1796612266313298,1,76,0.1796612266313298,3.025321748433095
2,-2,0,3,-5,0,5,-52,0,-0.0007709839009291044,0.0006723912615469056,0.00012531753851161408,2.672489912941534e-05,0.21761347893503946,1,52,0.21761347893503946,1.0204261330693947
4,-7,0,22,-88,0,22,-85,0,-0.0006249595622788431,0.0002968174702402435,0.0003063581873941852,-2.178390464441433e-05,0.21882469273943153,1,88,0.21882469273943153,3.07743317378697
4,-7,0,9,-36,0,11,-42,0,-0.0006249595622788431,0.00030103739914827675,0.0003118073637521511,-1.211479937841516e-05,-0.12168452858303484,2,42,0.12168452858303484,3.131882820190348
4,-7,0,17,-68,0,21,-81,0,-0.0006249595622788431,0.00029824006692748966,0.0003069481612874813,-1.9771334063872076e-05,0.19858215263134482,2,81,0.19858215263134482,3.0829647921598116
4,-7,0,4,-22,0,6,-17,0,-0.0006249595622788431,0.00023148081700316626,0.0004159746929139097,2.249594763823284e-05,0.22594226591060934,1,22,0.22594226591060934,4.177919783148018
3,-6,0,21,-97,0,24,-92,0,-0.0005767572162567792,0.00025964935327989105,0.00030841091695861376,-8.696946018274445e-06,0.09464632302383724,1,97,0.09464632302383724,3.35580168653599
6,-9,0,24,-82,0,24,-79,0,-0.0007043203605525969,0.0003431278663169253,0.00035449275871916213,-6.699735516509445e-06,-0.059700029585726164,1,82,0.059700029585726164,3.1587844226333317
4,-7,0,23,-91,0,25,-88,0,-0.0006249595622788431,0.0003000454633473243,0.00033318394393612585,8.26984500460707e-06,0.08304319298400235,2,91,0.08304319298400235,3.345541935044176
2,-4,0,22,-79,0,24,-99,0,-0.0006184286779740842,0.00032815642807228955,0.00028868984760409164,-1.5824022977030438e-06,-0.016055629595087207,2,99,0.016055629595087207,2.8722079897042936
3,-5,0,18,-70,0,21,-71,0,-0.0006723912615469056,0.00030553132584714646,0.0003468580194240632,-2.000191627569601e-05,-0.18665025003668037,1,71,0.18665025003668037,3.2367459804498724
3,-6,0,12,-53,0,13,-48,0,-0.0005767572162567792,0.0002735579107393063,0.0003222881710782801,1.9088865560807277e-05,-0.2076608319138526,2,53,0.2076608319138526,3.5060558954386862
4,-6,0,15,-57,0,19,-63,0,-0.0006942840171407677,0.0003126614695606096,0.00035347803224633766,-2.814451533382045e-05,-0.2543383640923028,1,63,0.2543383640923028,3.194335440896535
5,0,0,6,-3,0,9,-39,0,-0.0013588886067690343,0.0010714226371922894,0.0002783572605762143,-9.108709000530454e-06,0.04205475370458871,2,39,0.04205475370458871,1.2851707120834586
4,1,0,5,-15,0,5,-3,0,-0.0014100176816295921,0.00039150192181539815,0.0009983082697128877,-2.0207490101306277e-05,0.08991392333160006,1,15,0.08991392333160006,4.442007002183764
5,-5,0,2,-20,0,5,-7,0,-0.0008356248528233433,0.0001393121823523654,0.0007269291638669737,3.061649339599574e-05,-0.22986769044327274,1,20,0.22986769044327274,5.457761796955655
0,2,0,6,-16,0,6,-14,0,-0.0009538753378151529,0.0004397944387268562,0.00048365373118593066,-3.0427167902366027e-05,0.20012294024215713,1,16,0.20012294024215713,3.1810455397819393
5,-3,0,5,-5,0,10,-91,0,-0.0009983082697128877,0.0008356248528233433,0.00013745182707539347,-2.5231589814150987e-05,0.15856030118274578,1,91,0.15856030118274578,0.8637672928711728
6,-8,0,5,-12,0,7,-33,0,-0.0007442847839762188,0.0004879847230735642,0.00026135259410226046,5.0525331996058515e-06,0.0425851564750613,2,33,0.0425851564750613,2.2028041527131967
4,-7,0,19,-66,0,23,-89,0,-0.0006249595622788431,0.0003385206555158032,0.0003058440744449107,1.9405167681870784e-05,-0.1947672845891103,2,89,0.1947672845891103,3.0696859678517687
2,-3,0,19,-63,0,21,-79,0,-0.0006883901588102036,0.00035347803224633766,0.0003147288269103851,-2.0183299653480855e-05,-0.18388629002159998,1,79,0.18388629002159998,2.8674323033723432
5,-8,0,17,-61,0,20,-67,0,-0.000691308365506535,0.00032865365150464877,0.00034999589537539413,-1.2658818626492142e-05,-0.11483745770371327,1,67,0.11483745770371327,3.1750695596717358
2,-3,0,4,-9,0,6,-46,0,-0.0006883901588102036,0.0005242113226922415,0.0001658491582042889,1.6703220863268503e-06,0.015215758209062352,2,46,0.015215758209062352,1.5107986239769904
2,-4,0,10,-40,0,12,-42,0,-0.0006184286779740842,0.000300543761683406,0.00033660628345894033,1.872136716826213e-05,-0.18983443989139911,2,42,0.18983443989139911,3.413183700426995
4,-6,0,17,-60,0,17,-60,0,-0.0006942840171407677,0.00033432927150440546,0.00033432927150440546,-2.5625474131956826e-05,-0.2314495678220999,1,60,0.2314495678220999,3.0196656552565018
2,-2,0,3,-7,0,5,-25,0,-0.0007709839009291044,0.0004995855633416565,0.0002511905964545737,-2.0207741132874206e-05,0.16434927943364516,1,25,0.16434927943364516,2.042929650392164
4,-7,0,23,-91,0,23,-89,0,-0.0006249595622788431,0.0003000454633473243,0.0003058440744449107,-1.90700244866081e-05,-0.1913327626202105,1,91,0.1913327626202105,3.0685504166360027
3,-6,0,20,-84,0,21,-81,0,-0.0005767572162567792,0.0002840820767752752,0.0003069481612874813,1.4273021805977356e-05,-0.15516224594166864,1,84,0.15516224594166864,3.33682783568317
6,0,0,5,0,0,11,-109,0,-0.001498233374698786,0.0013588886067690343,0.000126292811254737,-1.3051956675014633e-05,0.054612959241365694,2,109,0.054612959241365694,0.5282768746379795
4,-6,0,20,-71,0,22,-77,0,-0.0006942840171407677,0.00033216515039970776,0.0003353711940022231,-2.6747672738836894e-05,-0.24149266263761232,1,77,0.24149266263761232,3.0279143068449903
5,-4,0,5,-5,0,8,-67,0,-0.0009693099903137455,0.0008356248528233433,0.00015039312634631633,1.6707988855914173e-05,0.10804542004223325,2,67,0.10804542004223325,0.9725459249473398
3,-6,0,22,-92,0,23,-89,0,-0.0005767572162567792,0.000284888665055696,0.0003058440744449107,1.3975523243827444e-05,-0.15187952178064676,1,92,0.15187952178064676,3.3237021127568336
5,-8,0,19,-63,0,22,-79,0,-0.000691308365506535,0.00035347803224633766,0.00032815642807228955,-9.673905187907892e-06,-0.08770733495276768,1,79,0.08770733495276768,2.975176593110074
3,-6,0,14,-66,0,17,-57,0,-0.0005767572162567792,0.0002562354122320081,0.00034923000133347973,2.8708197308708553e-05,0.3119664618585458,1,66,0.3119664618585458,3.795015269012239
4,-7,0,14,-55,0,16,-61,0,-0.0006249595622788431,0.0003038468532937981,0.0003113696353537168,-9.74307363132824e-06,-0.09770778145023355,1,61,0.09770778145023355,3.1225497059058998
3,-6,0,20,-81,0,21,-85,0,-0.0005767572162567792,0.0002935665325255499,0.00029357702272907963,1.0386338997850331e-05,0.11285217569306799,1,85,0.11285217569306799,3.189789295903164
1,-2,0,13,-50,0,14,-55,0,-0.0006023269048774995,0.00030913902555018214,0.0003038468532937981,1.0658973966480795e-05,-0.11088997232680502,1,55,0.11088997232680502,3.1610517793686586
3,-5,0,24,-88,0,25,-92,0,-0.0006723912615469056,0.00032116509922251957,0.00032002923452720717,-3.1196927797178865e-05,-0.2907314097776492,1,92,0.2907314097776492,2.982392164720679
4,-7,0,15,-60,0,17,-61,0,-0.0006249595622788431,0.0002990075850902301,0.00032865365150464877,2.7016743160358705e-06,0.02708751988054257,2,61,0.02708751988054257,3.29514046126333
2,-2,0,2,-23,0,2,-4,0,-0.0007709839009291044,0.00012218782020503911,0.0006184286779740842,-3.0367402749981046e-05,0.24680018487847424,1,23,0.24680018487847424,5.026057490486224
5,0,0,1,2,0,4,-26,0,-0.0013588886067690343,0.0011876060720696538,0.000198270817788601,2.6988283089220393e-05,0.12443907463855929,2,26,0.12443907463855929,0.9141980989256207
3,-6,0,21,-84,0,24,-92,0,-0.0005767572162567792,0.0002969997549176831,0.00030841091695861376,2.8653455619517603e-05,0.31127541342973997,1,92,0.31127541342973997,3.3503568493585285
3,-6,0,16,-68,0,17,-68,0,-0.0005767572162567792,0.00028230434435576925,0.00029824006692748966,3.7871950264796624e-06,-0.04114183927884979,2,68,0.04114183927884979,3.2398890480100855
1,-2,0,22,-87,0,23,-86,0,-0.0006023269048774995,0.00030033684238461026,0.00031613997100556366,1.4149908512674464e-05,-0.14717006501709212,1,87,0.14717006501709212,3.2880700128802207
4,-7,0,7,-27,0,9,-31,0,-0.0006249595622788431,0.0003109907425612186,0.00034243126215317127,2.846244243554679e-05,-0.28530505451807275,1,31,0.28530505451807275,3.4325012738568845
3,-6,0,19,-79,0,22,-82,0,-0.0005767572162567792,0.00028737123303712505,0.0003172100696531794,2.7824086433525237e-05,0.3022110582883349,1,82,0.3022110582883349,3.445371261396826
3,-6,0,13,-54,0,14,-62,0,-0.0005767572162567792,0.00028832793019055425,0.00027158981255670766,-1.6839473509517233e-05,-0.18289642443533718,1,62,0.18289642443533718,2.9497836168359592
3,-6,0,22,-107,0,25,-91,0,-0.0005767572162567792,0.00024774657525231195,0.00032354768496819456,-5.462956036272632e-06,0.05933291276410704,2,107,0.05933291276410704,3.5128927276445405
6,-3,0,3,-4,0,5,-19,0,-0.0010714226371922894,0.0007440788469309187,0.0003179164889532733,-9.427301308097399e-06,0.055116920452650826,1,19,0.055116920452650826,1.8587056103921138
