l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
5,3,0,0,4,0,5,-25,0,-0.0028199461872119537,0.002557745777422354,0.0002638680633927659,1.6676536031662824e-06,6.1167299221887035,1,25,6.1167299221887035,967.8326548860078
5,5,0,3,5,0,8,-43,0,-0.0037769684346490584,0.00354134869774849,0.00024386690558972793,8.247168689159718e-06,22.52396604681242,1,43,22.52396604681242,666.0257594128294
4,4,0,3,3,0,7,-15,0,-0.0032009430000721653,0.0026320577350822383,0.0005674046574571264,-1.4806075328004271e-06,4.750724264298173,1,15,4.750724264298173,1820.59257029071
3,3,0,5,2,0,8,-36,0,-0.0026320577350822383,0.002336548085473571,0.0002906270046781252,-4.882644930542454e-06,18.932154323089918,1,36,18.932154323089918,1126.8870464392478
4,4,0,6,3,0,8,-36,0,-0.0032009430000721653,0.0029064551774253596,0.0002906270046781252,-3.860817968680697e-06,12.150587762306378,1,36,12.150587762306378,914.646279200565
4,2,0,5,0,0,9,-27,0,-0.002268735821901042,0.0018543725034762288,0.00041671206082531485,2.3487424005014246e-06,10.422747213881307,1,27,10.422747213881307,1849.1956408093463
4,5,0,2,5,0,6,-27,0,-0.003667673471144265,0.00337400114289716,0.000289511950778094,-4.160377469010924e-06,11.302708068822442,1,27,11.302708068822442,786.5317540663996
2,5,0,6,3,0,8,-21,0,-0.00337400114289716,0.0029064551774253596,0.0004714970132593471,3.951047787546791e-06,11.59616376266118,1,21,11.59616376266118,1383.824461590613
4,4,0,4,-18,0,6,3,0,-0.0032009430000721653,0.0002961672468270849,0.0029064551774253596,1.6794241802790995e-06,5.188402984170226,1,18,5.188402984170226,8977.182086504383
1,3,0,6,-1,0,7,-24,0,-0.0022753331501027397,0.0019012911358412183,0.0003705128389944736,-3.529175267047782e-06,15.166731098252976,1,24,15.166731098252976,1592.2894584468927
3,2,0,5,-1,0,8,-26,0,-0.0022016984592632366,0.001812525948804219,0.00038785047305605816,-1.3220374029594174e-06,5.867771306562684,1,26,5.867771306562684,1721.4472304282374
5,4,0,3,4,0,6,-36,0,-0.003303607934815016,0.003083242862654661,0.00022338730592611332,3.0222337657585807e-06,8.922664468665564,1,36,8.922664468665564,
1,5,0,5,3,0,6,-21,0,-0.0031823543534735717,0.0028199461872119537,0.00036603540260514005,3.6272363435219807e-06,11.095507281253811,1,21,11.095507281253811,1119.6812361921336
4,3,0,6,2,0,8,-32,0,-0.0027308744547570513,0.0024083897755201606,0.00032545682606165377,2.9721468247632422e-06,10.56024027457611,1,32,10.56024027457611,1156.369689304363
4,5,0,6,4,0,8,-40,0,-0.003667673471144265,0.0034000370034238067,0.000261950094593388,-5.686373127070012e-06,14.918573133318993,1,40,14.918573133318993,687.2409951980259
1,4,0,6,2,0,7,-29,0,-0.0027270784208277225,0.0024083897755201606,0.0003135992539132185,-5.089391394343373e-06,17.69426208565595,1,29,17.69426208565595,1090.2889510447726
4,1,0,2,-4,0,4,-3,0,-0.001977541414158642,0.0006793946278050737,0.0012981219159473919,-2.4870406176331905e-08,-0.1181501102948205,1,4,0.1181501102948205,6166.89374230895
4,4,0,5,-17,0,5,3,0,-0.0032009430000721653,0.0003796882501894077,0.0028199461872119537,-1.308562670803825e-06,3.79216199255944,1,17,3.79216199255944,8169.968016449388
3,5,0,4,4,0,5,-19,0,-0.00354134869774849,0.0032009430000721653,0.0003423045425549292,1.8988448786043215e-06,4.950494586226427,1,19,4.950494586226427,892.425075496517
6,3,0,0,4,0,6,-22,0,-0.0029064551774253596,0.002557745777422354,0.0003503782529657083,1.6688529627028811e-06,5.282489492825583,1,22,5.282489492825583,1109.0668101684214
5,5,0,6,4,0,9,-31,0,-0.0037769684346490584,0.0034000370034238067,0.0003726654041501367,-4.266027075114885e-06,10.38910251042382,1,31,10.38910251042382,907.5560203247458
4,2,0,6,-21,0,6,-1,0,-0.002268735821901042,0.00036603540260514005,0.0019012911358412183,-1.409283454683729e-06,5.697686848324257,1,21,5.697686848324257,7686.851738714601
4,4,0,6,3,0,8,-35,0,-0.0032009430000721653,0.0029064551774253596,0.0002987261589586913,4.238336311885617e-06,11.811630298168222,1,35,11.811630298168222,832.5057791202262
2,2,0,5,-29,0,5,0,0,-0.002084498880719699,0.0002316512608184018,0.0018543725034762288,1.5248835749312462e-06,6.51594799023657,1,29,6.51594799023657,7923.878078093755
3,4,0,5,3,0,8,-41,0,-0.003083242862654661,0.0028199461872119537,0.0002556257280850795,-7.670947357628095e-06,22.112583216360793,1,41,22.112583216360793,736.8751856283423
2,2,0,5,0,0,7,-40,0,-0.002084498880719699,0.0018543725034762288,0.00023165732454857795,1.5309473051076418e-06,6.449049372085968,1,40,6.449049372085968,975.8015000069412
6,5,0,4,1,0,6,-1,0,-0.003878495640061055,0.001977541414158642,0.0019012911358412183,3.369099388053805e-07,0.7583783859775295,1,5,0.7583783859775295,4279.714195979843
6,3,0,3,3,0,7,-34,0,-0.0029064551774253596,0.0026320577350822383,0.0002719802373871166,-2.4172049560046427e-06,7.218543260934156,1,34,7.218543260934156,812.2178370183151
5,4,0,3,4,0,8,-46,0,-0.003303607934815016,0.003083242862654661,0.00022825933096256863,7.894258802214078e-06,20.5849165593976,1,46,20.5849165593976,595.19816523598
6,5,0,1,6,0,5,-27,0,-0.003878495640061055,0.003636423235290603,0.0002457739137656094,3.7015089951577054e-06,8.21875102713932,1,27,8.21875102713932,545.7111001595877
4,5,0,6,4,0,10,-46,0,-0.003667673471144265,0.0034000370034238067,0.00028066998777775325,1.303352005729494e-05,30.342180273512398,1,46,30.342180273512398,653.4001954543766
6,5,0,4,5,0,10,-57,0,-0.003878495640061055,0.003667673471144265,0.0002302422620638392,1.942009314704913e-05,42.50653944059981,1,57,42.50653944059981,503.92741711885157
4,5,0,6,4,0,10,-52,0,-0.003667673471144265,0.0034000370034238067,0.0002516017703217201,-1.603469739873799e-05,37.005076431046454,1,52,37.005076431046454,580.6420479809593
3,4,0,4,3,0,7,-25,0,-0.003083242862654661,0.0027308744547570513,0.00035673585926855665,4.367451370946608e-06,11.953738069672209,1,25,11.953738069672209,976.3879747227628
5,5,0,2,5,0,5,-16,0,-0.0037769684346490584,0.00337400114289716,0.00040158852456602775,-1.378767185870617e-06,3.0514387025774883,1,16,3.0514387025774883,888.7814990412396
6,5,0,1,6,0,5,-28,0,-0.003878495640061055,0.003636423235290603,0.00023821958382260044,-3.852820947851301e-06,8.258492581504354,1,28,8.258492581504354,510.62185558820823
6,5,0,6,4,0,12,-32,0,-0.003878495640061055,0.0034000370034238067,0.000468863853137639,-9.594783499609297e-06,20.27916544342498,1,32,20.27916544342498,990.9725702131677
5,4,0,6,3,0,11,-36,0,-0.003303607934815016,0.0029064551774253596,0.00038865043623720385,-8.502321152452363e-06,21.04792163132954,1,36,21.04792163132954,962.1233087325792
4,3,0,6,2,0,10,-39,0,-0.0027308744547570513,0.0024083897755201606,0.0003297475726398034,7.262893402912481e-06,21.292985451642256,1,39,21.292985451642256,966.7360411279533
5,5,0,3,5,0,8,-47,0,-0.0037769684346490584,0.00354134869774849,0.00022359838776316458,-1.202134913740353e-05,25.41377046566436,1,47,25.41377046566436,
2,4,0,4,-10,0,6,2,0,-0.002917868855327459,0.0005103561600660399,0.0024083897755201606,8.770802587413154e-07,2.393791046967656,1,10,2.393791046967656,6572.656565001315
6,2,0,2,2,0,6,-24,0,-0.0024083897755201606,0.002084498880719699,0.0003228196118567417,-1.0712829437197272e-06,3.4653311076355675,1,24,3.4653311076355675,1044.2402718040748
3,2,0,5,0,0,8,-30,0,-0.0022016984592632366,0.0018543725034762288,0.00034447666558837004,-2.8492901986377703e-06,10.071942714960212,1,30,10.071942714960212,1217.6887551053935
6,2,0,5,-1,0,11,-22,0,-0.0024083897755201606,0.001812525948804219,0.0005943405984873832,-1.5232282285582502e-06,4.893358282465513,1,22,4.893358282465513,1909.314322280543
6,4,0,3,4,0,9,-36,0,-0.0034000370034238067,0.003083242862654661,0.0003237099881961312,6.915847426985488e-06,15.705118061118931,1,36,15.705118061118931,735.108891785489
6,2,0,5,0,0,11,-24,0,-0.0024083897755201606,0.0018543725034762288,0.0005510301813455717,-2.9870906983601488e-06,9.393800220202982,1,24,9.393800220202982,1732.879223719369
6,2,0,4,1,0,10,-29,0,-0.0024083897755201606,0.001977541414158642,0.0004321547182801906,1.3063569186720983e-06,4.106997171403669,1,29,4.106997171403669,1358.6313338552138
3,5,0,4,-23,0,5,4,0,-0.00354134869774849,0.00023429940472628353,0.003303607934815016,-3.4413582071907665e-06,7.319160637077947,1,23,7.319160637077947,7024.954933343383
3,5,0,5,4,0,8,-42,0,-0.00354134869774849,0.003303607934815016,0.000249603528088503,1.1862765155028817e-05,25.107468999648546,1,42,25.107468999648546,528.2835382537265
5,4,0,6,3,0,9,-29,0,-0.003303607934815016,0.0029064551774253596,0.00039326867271287656,-3.884084676779483e-06,8.7351645685678,1,29,8.7351645685678,884.4468351764461
4,5,0,4,4,0,8,-21,0,-0.003667673471144265,0.0032009430000721653,0.0004714970132593471,4.7665421872475876e-06,9.654377839792282,1,21,9.654377839792282,954.9921381899454
3,0,0,1,1,0,2,-10,0,-0.0016902978799641158,0.001402349345658435,0.0002878316375656595,-1.168967400213064e-07,0.5104966808475565,1,10,0.5104966808475565,1256.9819789658627
6,5,0,1,6,0,7,-37,0,-0.003878495640061055,0.003636423235290603,0.00025030887436971024,8.236469599258358e-06,15.655209398897302,1,37,15.655209398897302,475.76641748064037
3,5,0,5,4,0,6,-33,0,-0.00354134869774849,0.003303607934815016,0.00024330363338538795,5.562870451913428e-06,11.557250829761632,1,33,11.557250829761632,505.4801100115538
1,6,0,6,4,0,7,-42,0,-0.003636423235290603,0.0034000370034238067,0.0002206881528391452,-1.5698079027651364e-05,31.625688553284107,1,42,31.625688553284107,
5,4,0,5,3,0,10,-25,0,-0.003303607934815016,0.0028199461872119537,0.000489500864525283,5.839116922220708e-06,12.938372513835882,1,25,12.938372513835882,1084.6408109396502
4,5,0,5,4,0,9,-31,0,-0.003667673471144265,0.003303607934815016,0.0003726654041501367,8.599867820887827e-06,17.154677458351962,1,31,17.154677458351962,743.3782385390668
3,5,0,5,4,0,8,-47,0,-0.00354134869774849,0.003303607934815016,0.00022359838776316458,-1.4142375170309723e-05,29.1684624379752,1,47,29.1684624379752,
5,5,0,6,4,0,11,-36,0,-0.0037769684346490584,0.0034000370034238067,0.00038865043623720385,1.1719005011952104e-05,22.396250568215926,1,36,22.396250568215926,742.7517189397257
1,2,0,6,-4,0,7,-19,0,-0.0018301444786569952,0.0013687079923296551,0.0004597199346713433,-1.7165516559968386e-06,6.748624052902401,1,19,6.748624052902401,1807.3892483230354
4,3,0,6,2,0,10,-41,0,-0.0027308744547570513,0.0024083897755201606,0.00031401377818204406,-8.470901054846627e-06,22.221960498380593,1,41,22.221960498380593,823.7597992901626
2,3,0,6,-22,0,6,1,0,-0.0024775433149668664,0.0003503782529657083,0.0021274452714343667,2.802094332086946e-07,0.8085203184624339,1,22,0.8085203184624339,6138.561041164377
4,5,0,6,4,0,10,-53,0,-0.003667673471144265,0.0034000370034238067,0.0002472066987114138,-2.042976900904457e-05,39.703042102544885,1,53,39.703042102544885,480.4135921837892
0,6,0,4,-24,0,4,4,0,-0.00341883271154219,0.00022493105002788054,0.0032009430000721653,7.0413385578559605e-06,14.454921074537934,1,24,14.454921074537934,6570.890398075171
4,4,0,2,4,0,4,-19,0,-0.0032009430000721653,0.002917868855327459,0.0002813710260054546,-1.7031187392515384e-06,3.719708738616896,1,19,3.719708738616896,614.5304138861732
3,-4,0,11,-33,0,12,-30,0,-0.0009169301699926427,0.00042185213942093943,0.0004951039753186331,2.594474692984433e-08,-0.19735866323601806,1,33,0.19735866323601806,3759.605929579991
1,6,0,5,-27,0,6,4,0,-0.003636423235290603,0.0002457739137656094,0.0034000370034238067,9.387681898813047e-06,17.910015784135247,1,27,17.910015784135247,6486.484215424166
0,5,0,6,-13,0,6,2,0,-0.0029765770535855798,0.0005658541613498399,0.0024083897755201606,-2.333116715579238e-06,5.407925222038535,1,13,5.407925222038535,5582.3409824066985
4,-4,0,9,-21,0,11,-22,0,-0.0011164319758063441,0.000522104299455706,0.0005943405984873832,1.2922136744973264e-08,-0.07907837626514706,1,22,0.07907837626514706,3636.8288360260176
3,3,0,3,-19,0,6,2,0,-0.0026320577350822383,0.00021913257357116607,0.0024083897755201606,-4.535385990911498e-06,11.748537556510874,1,19,11.748537556510874,6238.714414577842
1,6,0,5,-30,0,6,4,0,-0.003636423235290603,0.00022537954406477825,0.0034000370034238067,-1.1006687802018068e-05,20.41190288771905,1,30,20.41190288771905,6305.243246627852
4,5,0,2,5,0,6,-26,0,-0.003667673471144265,0.00337400114289716,0.0002995754512119044,5.903122964799612e-06,10.80713330625778,1,26,10.80713330625778,548.4472940885308
3,2,0,5,-22,0,6,-1,0,-0.0022016984592632366,0.0002979386637350422,0.0019012911358412183,-2.4686596869758805e-06,7.5187965838073545,1,22,7.5187965838073545,5790.760754085018
6,5,0,4,5,0,10,-56,0,-0.003878495640061055,0.003667673471144265,0.00023430932703162976,2.3487158114839785e-05,40.53152977656863,1,56,40.53152977656863,404.33491505750135
2,5,0,6,-16,0,6,3,0,-0.00337400114289716,0.0004700579031739026,0.0029064551774253596,2.511937702102344e-06,4.973432901090836,1,16,4.973432901090836,5753.971571296737
1,6,0,6,4,0,7,-37,0,-0.003636423235290603,0.0034000370034238067,0.00025030887436971024,1.39226425029137e-05,25.54374297842846,1,37,25.54374297842846,459.23927799711606
0,6,0,1,-7,0,1,5,0,-0.00341883271154219,0.000237039071685141,0.0031823543534735717,5.607136165227886e-07,1.0996471811924549,1,7,1.0996471811924549,6210.558068110907
6,4,0,3,4,0,7,-29,0,-0.0034000370034238067,0.003083242862654661,0.0003135992539132185,-3.194886855927004e-06,6.208414525524731,1,29,6.208414525524731,609.3968542005764
1,5,0,6,3,0,7,-35,0,-0.0031823543534735717,0.0029064551774253596,0.00026439449108943517,-1.1504684958777052e-05,23.68250226010984,1,35,23.68250226010984,544.2584724713569
2,5,0,3,4,0,5,-23,0,-0.00337400114289716,0.003083242862654661,0.00028559427871878505,-5.164001523713657e-06,10.007569590552162,1,23,10.007569590552162,553.4670358030952
2,6,0,6,4,0,8,-23,0,-0.0038260656370972972,0.0034000370034238067,0.000433881080383396,7.852446709905644e-06,13.394282774185598,1,23,13.394282774185598,740.0910943381172
1,-1,0,15,-36,0,16,-43,0,-0.0009732323628226527,0.0005128182985650714,0.0004604238946548626,9.830397281352515e-09,0.06590553141962927,1,43,0.06590553141962927,1279.3828218568704
4,-4,0,17,-39,0,21,-43,0,-0.0011164319758063441,0.0005317796622651314,0.0005845290947572521,-1.2321878396065987e-07,-0.7194511968128628,1,43,0.7194511968128628,3370.3364903040374
6,-2,0,5,-3,0,9,-35,0,-0.0016997339242638054,0.0013670552346301602,0.0003326602771916553,-1.841244198991579e-08,0.07051075448511993,1,35,0.07051075448511993,1214.805950521113
2,-2,0,17,-35,0,19,-45,0,-0.00110046555856185,0.0005861073944905857,0.0005143753198485976,1.7155777333032612e-08,0.10066082629167578,1,45,0.10066082629167578,1544.807399576627
2,6,0,6,-18,0,6,4,0,-0.0038260656370972972,0.0004222920999632846,0.0034000370034238067,-3.7365337102060817e-06,6.281029453338741,1,18,6.281029453338741,5714.399271469695
4,3,0,2,3,0,6,-31,0,-0.0027308744547570513,0.0024775433149668664,0.00025810047186462494,4.769332074439948e-06,11.20741929054085,1,31,11.20741929054085,606.5083709355893
6,5,0,1,6,0,7,-40,0,-0.003878495640061055,0.003636423235290603,0.00023165732454857795,-1.0415080221874012e-05,17.224115986214073,1,40,17.224115986214073,383.1068574416213
0,3,0,6,-30,0,6,-1,0,-0.0021613830015669586,0.0002655925193798895,0.0019012911358412183,5.500653654149333e-06,16.285698451907262,1,30,16.285698451907262,5629.122365245695
4,4,0,5,3,0,9,-31,0,-0.0032009430000721653,0.0028199461872119537,0.0003726654041501367,-8.331408710074775e-06,16.64359759846444,1,31,16.64359759846444,744.4710754669367
2,3,0,3,-15,0,3,2,0,-0.0024775433149668664,0.00027457481639308327,0.0022016984592632366,-1.2700393105464017e-06,3.2563732467140634,1,15,3.2563732467140634,5645.095568747329
4,5,0,6,4,0,8,-38,0,-0.003667673471144265,0.0034000370034238067,0.0002755778645915932,7.941396871134938e-06,13.739921280710403,1,38,13.739921280710403,476.7945790915319
2,6,0,6,4,0,8,-24,0,-0.0038260656370972972,0.0034000370034238067,0.000417261664668023,-8.766969005467775e-06,14.508089884021048,1,24,14.508089884021048,690.5088552865874
5,1,0,3,0,0,8,-27,0,-0.0020656660801309525,0.0016902978799641158,0.00037503846401613385,-3.297361507027634e-07,1.0040339839517023,1,27,1.0040339839517023,1141.974106125768
6,4,0,6,3,0,10,-25,0,-0.0034000370034238067,0.0029064551774253596,0.000489500864525283,-4.080961473164162e-06,7.5410362487086795,1,25,7.5410362487086795,904.5279566323551
6,4,0,1,5,0,7,-41,0,-0.0034000370034238067,0.0031823543534735717,0.00022603714480062055,8.354494850385408e-06,15.387679453162667,1,41,15.387679453162667,416.32434668126433
4,4,0,6,3,0,10,-46,0,-0.0032009430000721653,0.0029064551774253596,0.00028066998777775325,-1.3817834869052532e-05,27.00952330913126,1,46,27.00952330913126,548.6195975871692
4,5,0,6,4,0,10,-54,0,-0.003667673471144265,0.0034000370034238067,0.00024281545235752718,-2.4821015362930937e-05,42.15791241241798,1,54,42.15791241241798,412.4115059496062
4,4,0,6,3,0,10,-42,0,-0.0032009430000721653,0.0029064551774253596,0.0003066964692959977,1.220864664919219e-05,23.706412545350567,1,42,23.706412545350567,595.5339151943624
4,3,0,1,3,0,5,-14,0,-0.0027308744547570513,0.0022753331501027397,0.00045405482664530284,-1.486478009008873e-06,3.3682467957695534,1,14,3.3682467957695534,1028.8539121741408
5,5,0,3,5,0,6,-35,0,-0.0037769684346490584,0.00354134869774849,0.0002296972334627669,-5.9225034378012145e-06,9.697812296574332,1,35,9.697812296574332,376.1178824744095
1,5,0,4,3,0,5,-14,0,-0.0031823543534735717,0.0027308744547570513,0.00045405482664530284,2.574927928782403e-06,5.004384066096946,1,14,5.004384066096946,882.4576075267794
3,5,0,4,4,0,7,-27,0,-0.00354134869774849,0.0032009430000721653,0.00033261897196413214,-7.786725712192674e-06,13.586185143583185,1,27,13.586185143583185,580.3495685814959
4,-3,0,5,-6,0,9,-33,0,-0.0012981219159473919,0.0009462284957877951,0.0003518999985475565,6.578387959799842e-09,0.031095045826864304,1,33,0.031095045826864304,1444.0989411433475
3,4,0,5,3,0,6,-31,0,-0.003083242862654661,0.0028199461872119537,0.00025810047186462494,-5.196203578082623e-06,10.257157189906515,1,31,10.257157189906515,509.4828902800418
3,3,0,6,2,0,9,-51,0,-0.0026320577350822383,0.0024083897755201606,0.00023217495323976878,8.50699367769105e-06,19.650389277388445,1,51,19.650389277388445,536.2868260361623
0,7,0,6,-16,0,6,4,0,-0.003864139090958744,0.0004700579031739026,0.0034000370034238067,5.9558156389654185e-06,9.366162273102104,1,16,9.366162273102104,5346.561388021827
4,2,0,2,-16,0,2,2,0,-0.002268735821901042,0.00018360512260193226,0.002084498880719699,-6.318185794104876e-07,1.674070130639139,1,16,1.674070130639139,5523.037186592805
2,4,0,2,-16,0,4,3,0,-0.002917868855327459,0.00018360512260193226,0.0027308744547570513,-3.3892779684754036e-06,6.9653805468776175,1,16,6.9653805468776175,5612.136624250336
6,-1,0,4,-1,0,10,-56,0,-0.0019012911358412183,0.0016669041508537957,0.00023430932703162976,-7.765795579295007e-08,0.2444400488452371,1,56,0.2444400488452371,312.4137106469038
4,5,0,0,6,0,4,-22,0,-0.003667673471144265,0.00341883271154219,0.00024452089439955867,-4.319865202516426e-06,7.029912237939996,1,22,7.029912237939996,397.9199225581446
4,2,0,6,-2,0,8,-17,0,-0.002268735821901042,0.0016997339242638054,0.0005687812147327015,-2.206829045349988e-07,0.5757866187280348,1,17,0.5757866187280348,1484.0144055929065
