t_yr,E_P,E_Q,E_c,E_d
0.522500888285867,3.4091126383139733e-09,3.4091126383139733e-09,1.491374009646238e-07,5.581215261872047e-18
0.5294675667963453,3.4091126383139733e-09,3.4091126383139733e-09,1.5302004223597183e-07,5.711202253861918e-18
0.5364342453068235,3.4091126383139733e-09,3.4091126383139733e-09,1.569493296831216e-07,5.851412390804775e-18
0.5434009238173018,3.4091126383139733e-09,3.4091126383139733e-09,1.6092513965140592e-07,6.002438015672899e-18
0.5503676023277799,3.4091126383139733e-09,3.4091126383139733e-09,1.649473485430916e-07,6.1649261411381104e-18
0.5573342808382582,3.4091126383139733e-09,3.4091126383139733e-09,1.6901583281770298e-07,6.3395830040066596e-18
0.5643009593487364,3.4091126383139733e-09,3.4091126383139733e-09,1.7313046899234393e-07,6.527179099019087e-18
0.5712676378592146,3.4091126383139733e-09,3.4091126383139733e-09,1.7729113364202003e-07,6.728554742029244e-18
0.5782343163696928,3.4091126383139733e-09,3.4091126383139733e-09,1.8149770339995968e-07,6.944626217747033e-18
0.5852009948801711,3.4091126383139733e-09,3.4091126383139733e-09,1.8575005495793462e-07,7.176392572635679e-18
0.5921676733906494,3.4091126383139733e-09,3.4091126383139733e-09,1.9004806506658077e-07,7.42494312354138e-18
0.5991343519011275,3.4091126383139733e-09,3.4091126383139733e-09,1.943916105357164e-07,7.69146575957746e-18
0.6061010304116058,3.4091126383139733e-09,3.4091126383139733e-09,1.9878056823466246e-07,7.977256123113024e-18
0.613067708922084,3.4091126383139733e-09,3.4091126383139733e-09,2.0321481509255987e-07,8.283727766368454e-18
0.6200343874325622,3.4091126383139733e-09,3.4091126383139733e-09,2.076942280986878e-07,8.612423393496791e-18
0.6270010659430404,3.4091126383139733e-09,3.4091126383139733e-09,2.122186843027804e-07,8.965027310214572e-18
0.6339677444535187,3.4091126383139733e-09,3.4091126383139733e-09,2.1678806081534394e-07,9.343379216038548e-18
0.6409344229639969,3.4091126383139733e-09,3.4091126383139733e-09,2.214022348079717e-07,9.749489491397447e-18
0.6479011014744751,3.4091126383139733e-09,3.4091126383139733e-09,2.2606108351366046e-07,1.0185556154987834e-17
0.6548677799849534,3.4091126383139733e-09,3.4091126383139733e-09,2.3076448422712473e-07,1.0653983682484469e-17
0.6618344584954315,3.4091126383139733e-09,3.4091126383139733e-09,2.3551231430511066e-07,1.1157403902770957e-17
0.6688011370059098,3.4091126383139733e-09,3.4091126383139733e-09,2.403044511667098e-07,1.1698699216621024e-17
0.675767815516388,3.4091126383139733e-09,3.4091126383139733e-09,2.451407722936723e-07,1.2281028414565833e-17
0.6827344940268663,3.4091126383139733e-09,3.4091126383139733e-09,2.500211552307187e-07,1.2907855402077515e-17
0.6897011725373444,3.4091126383139733e-09,3.4091126383139733e-09,2.5494547758585224e-07,1.3582981177223564e-17
0.6966678510478228,3.4091126383139733e-09,3.4091126383139733e-09,2.599136170306697e-07,1.431057946014196e-17
0.703634529558301,3.4091126383139733e-09,3.4091126383139733e-09,2.6492545130067154e-07,1.5095236415408064e-17
0.7106012080687791,3.4091126383139733e-09,3.4091126383139733e-09,2.699808581955729e-07,1.5941994968098953e-17
0.7175678865792574,3.4091126383139733e-09,3.4091126383139733e-09,2.750797155796119e-07,1.6856404279054104e-17
0.7245345650897356,3.4091126383139733e-09,3.4091126383139733e-09,2.8022190138185867e-07,1.784457502371673e-17
0.7315012436002138,3.4091126383139733e-09,3.4091126383139733e-09,2.854072935965238e-07,1.891324119869087e-17
0.738467922110692,3.4091126383139733e-09,3.4091126383139733e-09,2.9063577028326473e-07,2.0069829268265312e-17
0.7454346006211703,3.4091126383139733e-09,3.4091126383139733e-09,2.9590720956749444e-07,2.1322535592139266e-17
0.7524012791316486,3.4091126383139733e-09,3.4091126383139733e-09,3.012214896406854e-07,2.2680413188236818e-17
0.7593679576421268,3.4091126383139733e-09,3.4091126383139733e-09,3.065784887606779e-07,2.415346901924233e-17
0.766334636152605,3.4091126383139733e-09,3.4091126383139733e-09,3.119780852519821e-07,2.575277316777989e-17
0.7733013146630832,3.4091126383139733e-09,3.4091126383139733e-09,3.174201575060851e-07,2.7490581450621674e-17
0.7802679931735614,3.4091126383139733e-09,3.4091126383139733e-09,3.229045839817529e-07,2.9380473228001757e-17
0.7872346716840396,3.4091126383139733e-09,3.4091126383139733e-09,3.2843124320533396e-07,3.14375063877103e-17
0.7942013501945179,3.4091126383139733e-09,3.4091126383139733e-09,3.340000137710625e-07,3.367839180948401e-17
0.801168028704996,3.4091126383139733e-09,3.4091126383139733e-09,3.396107743413586e-07,3.6121689910443074e-17
0.8081347072154744,3.4091126383139733e-09,3.4091126383139733e-09,3.4526340364713144e-07,3.878803219808605e-17
0.8151013857259526,3.4091126383139733e-09,3.4091126383139733e-09,3.5095778048807823e-07,4.170037124162978e-17
0.8220680642364309,3.4091126383139733e-09,3.4091126383139733e-09,3.566937837329853e-07,4.48842629352724e-17
0.829034742746909,3.4091126383139733e-09,3.4091126383139733e-09,3.6247129232002595e-07,4.836818545477196e-17
0.8360014212573872,3.4091126383139733e-09,3.4091126383139733e-09,3.682901852570603e-07,5.218389991013605e-17
0.8429680997678655,3.4091126383139733e-09,3.4091126383139733e-09,3.7415034162193253e-07,5.636685860186725e-17
0.8499347782783436,3.4091126383139733e-09,3.4091126383139733e-09,3.8005164056276767e-07,6.09566674212329e-17
0.8569014567888219,3.4091126383139733e-09,3.4091126383139733e-09,3.85993961298269e-07,6.599760998901829e-17
0.8638681352993002,3.4091126383139733e-09,3.4091126383139733e-09,3.919771831180129e-07,7.153924232368378e-17
0.8708348138097785,3.4091126383139733e-09,3.4091126383139733e-09,3.9800118538274417e-07,7.763706806637366e-17
0.8778014923202566,3.4091126383139733e-09,3.4091126383139733e-09,4.0406584752467006e-07,8.435330567209282e-17
0.8847681708307349,3.4091126383139733e-09,3.4091126383139733e-09,4.1017104904775447e-07,9.175776087765883e-17
0.891734849341213,3.4091126383139733e-09,3.4091126383139733e-09,4.163166695280091e-07,9.992881987758265e-17
0.8987015278516912,3.4091126383139733e-09,3.4091126383139733e-09,4.225025886137866e-07,1.0895458044491939e-16
0.9056682063621695,3.4091126383139733e-09,3.4091126383139733e-09,4.2872868602607136e-07,1.189341415046755e-16
0.9126348848726477,3.4091126383139733e-09,3.4091126383139733e-09,4.349948415587687e-07,1.299790745846265e-16
0.919601563383126,3.4091126383139733e-09,3.4091126383139733e-09,4.4130093507899426e-07,1.4221510392306636e-16
0.9265682418936042,3.4091126383139733e-09,3.4091126383139733e-09,4.4764684652736304e-07,1.5578402641024642e-16
0.9335349204040825,3.4091126383139733e-09,3.4091126383139733e-09,4.5403245591827494e-07,1.708459080290782e-16
0.9405015989145606,3.4091126383139733e-09,3.4091126383139733e-09,4.604576433402018e-07,1.8758159772827916e-16
0.9474682774250389,3.4091126383139733e-09,3.4091126383139733e-09,4.6692228895597164e-07,2.0619560767621903e-16
0.9544349559355171,3.4091126383139733e-09,3.4091126383139733e-09,4.7342627300305245e-07,2.269194161149692e-16
0.9614016344459952,3.4091126383139733e-09,3.4091126383139733e-09,4.799694757938334e-07,2.50015257315034e-16
0.9683683129564735,3.4091126383139733e-09,3.4091126383139733e-09,4.865517777159075e-07,2.7578047449301303e-16
0.9753349914669518,3.4091126383139733e-09,3.4091126383139733e-09,4.931730592323468e-07,3.045525243217219e-16
0.9823016699774301,3.4091126383139733e-09,3.4091126383139733e-09,4.99833200881984e-07,3.367147336885957e-16
0.9892683484879082,3.4091126383139733e-09,3.4091126383139733e-09,5.065320832796843e-07,3.727029289828374e-16
0.9962350269983865,3.4091126383139733e-09,3.4091126383139733e-09,5.132695871166198e-07,4.130130763261169e-16
1.0032017055088647,3.4091126383139733e-09,3.4091126383139733e-09,5.200455931605401e-07,4.582100926291498e-16
1.010168384019343,3.4091126383139733e-09,3.4091126383139733e-09,5.268599822560391e-07,5.089380186974962e-16
1.0171350625298212,3.4091126383139733e-09,3.4091126383139733e-09,5.337126353248215e-07,5.659317725977206e-16
1.0241017410402993,3.4091126383139733e-09,3.4091126383139733e-09,5.406034333659628e-07,6.300307404786374e-16
1.0310684195507775,3.4091126383139733e-09,3.4091126383139733e-09,5.475322574561676e-07,7.021945079073032e-16
1.0380350980612558,3.4091126383139733e-09,3.4091126383139733e-09,5.544989887500215e-07,7.835210811749351e-16
1.045001776571734,3.4091126383139733e-09,3.4091126383139733e-09,5.615035084802402e-07,8.752680119773533e-16
1.0519684550822122,3.4091126383139733e-09,3.4091126383139733e-09,5.685456979579116e-07,9.788769130895828e-16
1.0589351335926906,3.4091126383139733e-09,3.4091126383139733e-09,5.756254385727307e-07,1.0960019265406147e-15
1.0659018121031687,3.4091126383139733e-09,3.4091126383139733e-09,5.827426117932278e-07,1.2285428180581955e-15
1.072868490613647,3.4091126383139733e-09,3.4091126383139733e-09,5.898970991669885e-07,1.3786834786223202e-15
1.0798351691241252,3.4091126383139733e-09,3.4091126383139733e-09,5.970887823208618e-07,1.5489367516378711e-15
1.0868018476346035,3.4091126383139733e-09,3.4091126383139733e-09,6.043175429611573e-07,1.7421966847396128e-15
1.0937685261450816,3.4091126383139733e-09,3.4091126383139733e-09,6.115832628738296e-07,1.961799470662359e-15
1.1007352046555599,3.4091126383139733e-09,3.4091126383139733e-09,6.188858239246439e-07,2.2115946000892534e-15
1.107701883166038,3.4091126383139733e-09,3.4091126383139733e-09,6.26225108059328e-07,2.4960280045702992e-15
1.1146685616765164,3.4091126383139733e-09,3.4091126383139733e-09,6.336009973036977e-07,2.82023928399719e-15
1.1216352401869947,3.4091126383139733e-09,3.4091126383139733e-09,6.410133737637585e-07,3.190175535593423e-15
1.1286019186974727,3.4091126383139733e-09,3.4091126383139733e-09,6.484621196257791e-07,3.612724698697284e-15
1.135568597207951,3.4091126383139733e-09,3.4091126383139733e-09,6.559471171563298e-07,4.095871932390338e-15
1.1425352757184293,3.4091126383139733e-09,3.4091126383139733e-09,6.634682487022772e-07,4.648883149890726e-15
1.1495019542289076,3.4091126383139733e-09,3.4091126383139733e-09,6.71025396690734e-07,5.282520602656579e-15
1.1564686327393856,3.4091126383139733e-09,3.4091126383139733e-09,6.786184436289506e-07,6.009296388669181e-15
1.1634353112498639,3.4091126383139733e-09,3.4091126383139733e-09,6.862472721041437e-07,6.843770749639106e-15
1.1704019897603422,3.4091126383139733e-09,3.4091126383139733e-09,6.939117647832387e-07,7.802903458309949e-15
1.1773686682708204,3.4091126383139733e-09,3.4091126383139733e-09,7.016118044125289e-07,8.906468045336862e-15
1.1843353467812987,3.4091126383139733e-09,3.4091126383139733e-09,7.093472738172145e-07,1.0177540577999143e-14
1.1913020252917768,3.4091126383139733e-09,3.4091126383139733e-09,7.171180559008233e-07,1.1643076947996476e-14
1.198268703802255,3.4091126383139733e-09,3.4091126383139733e-09,7.249240336444676e-07,1.333459523567961e-14
1.2052353823127333,3.4091126383139733e-09,3.4091126383139733e-09,7.327650901059241e-07,1.5288983120744767e-14
1.2122020608232116,3.4091126383139733e-09,3.4091126383139733e-09,7.406411084184936e-07,1.7549453912918638e-14
1.2191687393336899,3.4091126383139733e-09,3.4091126383139733e-09,7.48551971789608e-07,2.016667985777798e-14
1.226135417844168,3.4091126383139733e-09,3.4091126383139733e-09,7.56497563499127e-07,2.3200136526098465e-14
1.2331020963546462,3.4091126383139733e-09,3.4091126383139733e-09,7.644777668972699e-07,2.671969926926477e-14
1.2400687748651245,3.4091126383139733e-09,3.4091126383139733e-09,7.724924654021155e-07,3.080754057271306e-14
1.2470354533756027,3.4091126383139733e-09,3.4091126383139733e-09,7.805415424965827e-07,3.5560387022886245e-14
1.2540021318860808,3.4091126383139733e-09,3.4091126383139733e-09,7.88624881724789e-07,4.109220676818208e-14
1.260968810396559,3.4091126383139733e-09,3.4091126383139733e-09,7.967423666876748e-07,4.7537412069803655e-14
1.2679354889070373,3.4091126383139733e-09,3.4091126383139733e-09,8.048938810377375e-07,5.5054679672192605e-14
1.2749021674175156,3.4091126383139733e-09,3.4091126383139733e-09,8.130793084727057e-07,6.38315114854517e-14
1.2818688459279939,3.4091126383139733e-09,3.4091126383139733e-09,8.212985327279495e-07,7.408968517962467e-14
1.288835524438472,3.4091126383139733e-09,3.4091126383139733e-09,8.295514375673602e-07,8.609177303518762e-14
1.2958022029489502,3.4091126383139733e-09,3.4091126383139733e-09,8.378379067724027e-07,1.0014894677415593e-13
1.3027688814594285,3.4091126383139733e-09,3.4091126383139733e-09,8.461578241289715e-07,1.1663032915867223e-13
1.3097355599699068,3.4091126383139733e-09,3.4091126383139733e-09,8.54511073411599e-07,1.359742106512249e-13
1.3167022384803848,3.4091126383139733e-09,3.4091126383139733e-09,8.628975383644829e-07,1.5870151423350832e-13
1.323668916990863,3.4091126383139733e-09,3.4091126383139733e-09,8.713171026786737e-07,1.8543197481341794e-13
1.3306355955013416,3.4091126383139733e-09,3.4091126383139733e-09,8.797696499646358e-07,2.1690359729865564e-13
1.3376022740118196,3.4091126383139733e-09,3.4091126383139733e-09,8.882550637192188e-07,2.5399607957818345e-13
1.344568952522298,3.4091126383139733e-09,3.4091126383139733e-09,8.967732272858824e-07,2.977590351030796e-13
1.351535631032776,3.4091126383139733e-09,3.4091126383139733e-09,9.053240238067469e-07,3.4944602865754197e-13
1.3585023095432542,3.4091126383139733e-09,3.4091126383139733e-09,9.139073361647609e-07,4.1055566149729674e-13
1.3654689880537325,3.4091126383139733e-09,3.4091126383139733e-09,9.225230469138934e-07,4.82881208927144e-13
1.3724356665642108,3.4091126383139733e-09,3.4091126383139733e-09,9.311710381947863e-07,5.685706511137328e-13
1.3794023450746888,3.4091126383139733e-09,3.4091126383139733e-09,9.398511916327795e-07,6.701993348167293e-13
1.3863690235851671,3.4091126383139733e-09,3.4091126383139733e-09,9.485633882144975e-07,7.908580095259274e-13
1.3933357020956456,3.4091126383139733e-09,3.4091126383139733e-09,9.573075081383788e-07,9.34259581810503e-13
1.4003023806061237,3.4091126383139733e-09,3.4091126383139733e-09,9.660834306334697e-07,1.1048686998851125e-12
1.407269059116602,3.4091126383139733e-09,3.4091126383139733e-09,9.748910337395724e-07,1.3080591842020847e-12
1.41423573762708,3.4091126383139733e-09,3.4091126383139733e-09,9.837301940402392e-07,1.5503054737531869e-12
1.4212024161375583,3.4091126383139733e-09,3.4091126383139733e-09,9.926007863382462e-07,1.8394156396716417e-12
1.4281690946480365,3.4091126383139733e-09,3.4091126383139733e-09,1.0015026832607332e-06,2.1848152754227613e-12
1.4351357731585148,3.4091126383139733e-09,3.4091126383139733e-09,1.0104357547783985e-06,2.5978936745715274e-12
1.442102451668993,3.4091126383139733e-09,3.4091126383139733e-09,1.019399867619445e-06,3.0924263596255764e-12
1.4490691301794711,3.4091126383139733e-09,3.4091126383139733e-09,1.0283948845546364e-06,3.685091272287816e-12
1.4560358086899496,3.4091126383139733e-09,3.4091126383139733e-09,1.0374206635242322e-06,4.396099987613685e-12
1.4630024872004277,3.4091126383139733e-09,3.4091126383139733e-09,1.0464770565709024e-06,5.24997029741073e-12
1.469969165710906,3.4091126383139733e-09,3.4091126383139733e-09,1.0555639085343095e-06,6.276472660767415e-12
1.476935844221384,3.4091126383139733e-09,3.4091126383139733e-09,1.064681055452543e-06,7.511790790753323e-12
1.4839025227318623,3.4091126383139733e-09,3.4091126383139733e-09,1.0738283226028596e-06,8.99994607588306e-12
1.4908692012423406,3.4091126383139733e-09,3.4091126383139733e-09,1.083005522097961e-06,1.0794547540820635e-11
1.4978358797528188,3.4091126383139733e-09,3.4091126383139733e-09,1.092212449934534e-06,1.2960943524464964e-11
1.5048025582632971,3.4091126383139733e-09,3.4091126383139733e-09,1.1014488823653234e-06,1.5578870034913022e-11
1.5117692367737752,3.4091126383139733e-09,3.4091126383139733e-09,1.1107145714361496e-06,1.8745713150675618e-11
1.5187359152842537,3.4091126383139733e-09,3.4091126383139733e-09,1.1200092394898777e-06,2.2580531861810026e-11
1.5257025937947317,3.4091126383139733e-09,3.4091126383139733e-09,1.1293325723928538e-06,2.7229022696938e-11
1.53266927230521,3.4091126383139733e-09,3.4091126383139733e-09,1.1386842111777348e-06,3.286965287689016e-11
1.539635950815688,3.4091126383139733e-09,3.4091126383139733e-09,1.1480637417242004e-06,3.972124349751821e-11
1.5466026293261663,3.4091126383139733e-09,3.4091126383139733e-09,1.1574706820043197e-06,4.805235427746371e-11
1.5535693078366448,3.4091126383139733e-09,3.4091126383139733e-09,1.1669044663036508e-06,5.8192908458038016e-11
1.5605359863471229,3.4091126383139733e-09,3.4091126383139733e-09,1.176364425682663e-06,7.054860558811317e-11
1.5675026648576011,3.4091126383139733e-09,3.4091126383139733e-09,1.185849763760338e-06,8.561880741092874e-11
1.5744693433680792,3.4091126383139733e-09,3.4091126383139733e-09,1.1953595266749376e-06,1.0401875191470114e-10
1.5814360218785577,3.4091126383139733e-09,3.4091126383139733e-09,1.2048925657838262e-06,1.265071698598184e-10
1.5884027003890357,3.4091126383139733e-09,3.4091126383139733e-09,1.2144474913109856e-06,1.5402064536270886e-10
1.595369378899514,3.4091126383139733e-09,3.4091126383139733e-09,1.2240226146903225e-06,1.8771640605100288e-10
1.602336057409992,3.4091126383139733e-09,3.4091126383139733e-09,1.2336158767909553e-06,2.2902565361851603e-10
1.6093027359204704,3.4091126383139733e-09,3.4091126383139733e-09,1.2432247584847885e-06,2.7972008862839597e-10
1.6162694144309488,3.4091126383139733e-09,3.4091126383139733e-09,1.2528461691245646e-06,3.4199496034094234e-10
1.623236092941427,3.4091126383139733e-09,3.4091126383139733e-09,1.2624763073699411e-06,4.185728210904443e-10
1.6302027714519052,3.4091126383139733e-09,3.4091126383139733e-09,1.2721104873560629e-06,5.128332516928326e-10
1.6371694499623832,3.4091126383139733e-09,3.4091126383139733e-09,1.281742921434321e-06,6.289751621882265e-10
1.6441361284728617,3.4091126383139733e-09,3.4091126383139733e-09,1.2913664484358648e-06,7.722199828542094e-10
1.6511028069833398,3.4091126383139733e-09,3.4091126383139733e-09,1.3009721936033934e-06,9.49066184573621e-10
1.658069485493818,3.4091126383139733e-09,3.4091126383139733e-09,1.3105491427556889e-06,1.167608255775068e-09
1.6650361640042963,3.4091126383139733e-09,3.4091126383139733e-09,1.3200836088242373e-06,1.4379366125954511e-09
1.6720028425147744,3.4091126383139733e-09,3.4091126383139733e-09,1.329558563363293e-06,1.7726390725848569e-09
1.6789695210252529,3.4091126383139733e-09,3.4091126383139733e-09,1.3389527986258293e-06,2.1874297766727942e-09
1.685936199535731,3.4091126383139733e-09,3.4091126383139733e-09,1.3482398773298772e-06,2.70193781650442e-09
1.6929028780462092,3.4091126383139733e-09,3.4091126383139733e-09,1.3573868165688978e-06,3.3406957446223133e-09
1.6998695565566873,3.4091126383139733e-09,3.4091126383139733e-09,1.3663524393850314e-06,4.134377759037358e-09
1.7068362350671658,3.4091126383139733e-09,3.4091126383139733e-09,1.3750853118912935e-06,5.121348859643221e-09
1.7138029135776438,3.4091126383139733e-09,3.4091126383139733e-09,1.3835211651186172e-06,6.349599915388905e-09
1.720769592088122,3.4091126383139733e-09,3.4091126383139733e-09,1.391579679056932e-06,7.879159088968896e-09
1.7277362705986004,3.4091126383139733e-09,3.4091126383139733e-09,1.3991604815202108e-06,9.78508740610002e-09
1.7347029491090784,3.4091126383139733e-09,3.4091126383139733e-09,1.4061381885059984e-06,1.2161183782172783e-08
1.741669627619557,3.4091126383139733e-09,3.4091126383139733e-09,1.4123562858449863e-06,1.5124540994640883e-08
1.748636306130035,3.4091126383139733e-09,3.4091126383139733e-09,1.417619631359523e-06,1.8821104121252323e-08
1.7556029846405132,3.4091126383139733e-09,3.4091126383139733e-09,1.421685346439629e-06,2.343238067256487e-08
1.7625696631509913,3.4091126383139733e-09,3.4091126383139733e-09,1.4242518864313488e-06,2.9183422973637476e-08
1.7695363416614698,3.4091126383139733e-09,3.4091126383139733e-09,1.4249461321160113e-06,3.6352136061489024e-08
1.776503020171948,3.4091126383139733e-09,3.4091126383139733e-09,1.4233085040791748e-06,4.527981453780814e-08
1.783469698682426,3.4091126383139733e-09,3.4091126383139733e-09,1.4187763584628852e-06,5.638255843241054e-08
1.7904363771929044,3.4091126383139733e-09,3.4091126383139733e-09,1.410666407718494e-06,7.016277590966307e-08
1.7974030557033824,3.4091126383139733e-09,3.4091126383139733e-09,1.398157685186196e-06,8.721928261542447e-08
1.804369734213861,3.4091126383139733e-09,3.4091126383139733e-09,1.3802777652124639e-06,1.082534514958943e-07
1.811336412724339,3.4091126383139733e-09,3.4091126383139733e-09,1.3558966997567644e-06,1.340673517142582e-07
1.8183030912348173,3.4091126383139733e-09,3.4091126383139733e-09,1.3237355018803608e-06,1.655478026465743e-07
1.8252697697452953,3.4091126383139733e-09,3.4091126383139733e-09,1.282398939242681e-06,2.036278569333025e-07
1.8322364482557738,3.4091126383139733e-09,3.4091126383139733e-09,1.2304454815917582e-06,2.492148476380154e-07
1.839203126766252,3.4091126383139733e-09,3.4091126383139733e-09,1.1665094275231934e-06,3.030728016363316e-07
1.8461698052767301,3.4091126383139733e-09,3.4091126383139733e-09,1.0894895082610674e-06,3.6564861827752e-07
1.8531364837872084,3.4091126383139733e-09,3.4091126383139733e-09,9.988114621489407e-07,4.368388095048545e-07
1.8601031622976865,3.4091126383139733e-09,3.4091126383139733e-09,8.947552762461181e-07,5.157101606527074e-07
1.867069840808165,3.4091126383139733e-09,3.4091126383139733e-09,7.788082681421451e-07,6.002154409696635e-07
1.874036519318643,3.4091126383139733e-09,3.4091126383139733e-09,6.539648564530188e-07,6.86981503307927e-07
1.8810031978291213,3.4091126383139733e-09,3.4091126383139733e-09,5.248547121036832e-07,7.712796445972789e-07
1.8879698763395996,3.4091126383139733e-09,3.4091126383139733e-09,3.9756706771463596e-07,8.472936833282265e-07
1.8949365548500778,3.4091126383139733e-09,3.4091126383139733e-09,2.790805487603214e-07,9.087526124108917e-07
1.9019032333605561,3.4091126383139733e-09,3.4091126383139733e-09,1.763205568276203e-07,9.498805251691668e-07
1.9088699118710342,3.4091126383139733e-09,3.4091126383139733e-09,9.502466804250352e-08,9.664662051926592e-07
1.9158365903815124,3.4091126383139733e-09,3.4091126383139733e-09,3.872607761072205e-08,9.567431502965671e-07
1.9228032688919905,3.4091126383139733e-09,3.4091126383139733e-09,8.177464224302052e-09,9.217807102021814e-07
1.929769947402469,3.4091126383139733e-09,3.4091126383139733e-09,1.3981946130110977e-09,8.652431603795246e-07
1.936736625912947,3.4091126383139733e-09,3.4091126383139733e-09,1.4298012811498993e-08,7.926060322491285e-07
1.9437033044234253,3.4091126383139733e-09,3.4091126383139733e-09,4.163343578244187e-08,7.101033439713283e-07
1.9506699829339036,3.4091126383139733e-09,3.4091126383139733e-09,7.798537878528258e-08,6.237258575540742e-07
1.9576366614443819,3.4091126383139733e-09,3.4091126383139733e-09,1.1851531616681518e-07,5.385018556854788e-07
1.9646033399548601,3.4091126383139733e-09,3.4091126383139733e-09,1.5939485339276283e-07,4.5814302146933524e-07
1.9715700184653382,3.4091126383139733e-09,3.4091126383139733e-09,1.979294637573817e-07,3.850106765969076e-07
1.9785366969758165,3.4091126383139733e-09,3.4091126383139733e-09,2.3246703243945782e-07,3.202931099606574e-07
1.9855033754862945,3.4091126383139733e-09,3.4091126383139733e-09,2.6219488663968456e-07,2.6427950695162615e-07
1.992470053996773,3.4091126383139733e-09,3.4091126383139733e-09,2.8690754233666267e-07,2.1664440737699484e-07
1.9994367325072513,3.4091126383139733e-09,3.4091126383139733e-09,3.0679533220477104e-07,1.7669337918550742e-07
2.0064034110177293,3.4091126383139733e-09,3.4091126383139733e-09,3.222761703599643e-07,1.4355086592397565e-07
2.0133700895282076,3.4091126383139733e-09,3.4091126383139733e-09,3.3387422519248706e-07,1.1629031366125227e-07
2.020336768038686,3.4091126383139733e-09,3.4091126383139733e-09,3.421396632736622e-07,9.401598074804781e-08
2.027303446549164,3.4091126383139733e-09,3.4091126383139733e-09,3.476002025042889e-07,7.590853878922253e-08
2.0342701250596424,3.4091126383139733e-09,3.4091126383139733e-09,3.507352517539539e-07,6.124575005948543e-08
2.0412368035701203,3.4091126383139733e-09,3.4091126383139733e-09,3.519649669370991e-07,4.940727200840387e-08
2.0482034820805985,3.4091126383139733e-09,3.4091126383139733e-09,3.51648474445746e-07,3.987019346639029e-08
2.0551701605910773,3.4091126383139733e-09,3.4091126383139733e-09,3.5008726019951135e-07,3.2199787665180974e-08
2.062136839101555,3.4091126383139733e-09,3.4091126383139733e-09,3.475311008341536e-07,2.6038341881965543e-08
2.0691035176120334,3.4091126383139733e-09,3.4091126383139733e-09,3.441849150382773e-07,2.1093768020205037e-08
2.0760701961225116,3.4091126383139733e-09,3.4091126383139733e-09,3.4021559583633743e-07,1.7128926110525263e-08
2.08303687463299,3.4091126383139733e-09,3.4091126383139733e-09,3.3575832848503627e-07,1.3952101522520014e-08
2.090003553143468,3.4091126383139733e-09,3.4091126383139733e-09,3.309221736124216e-07,1.140878098826214e-08
2.0969702316539465,3.4091126383139733e-09,3.4091126383139733e-09,3.257948562846188e-07,9.374706092987489e-09
2.1039369101644243,3.4091126383139733e-09,3.4091126383139733e-09,3.2044679095457166e-07,7.75009704553925e-09
2.1109035886749026,3.4091126383139733e-09,3.4091126383139733e-09,3.1493441503551514e-07,6.454904220769459e-09
2.1178702671853813,3.4091126383139733e-09,3.4091126383139733e-09,3.093029210418631e-07,5.424936919273632e-09
2.124836945695859,3.4091126383139733e-09,3.4091126383139733e-09,3.0358847812875464e-07,4.608726946923738e-09
2.1318036242063374,3.4091126383139733e-09,3.4091126383139733e-09,2.9782002869518667e-07,3.9649985950224785e-09
2.1387703027168157,3.4091126383139733e-09,3.4091126383139733e-09,2.92020734889222e-07,3.4606349016972714e-09
2.145736981227294,3.4091126383139733e-09,3.4091126383139733e-09,2.862091399133092e-07,3.069046453433569e-09
2.152703659737772,3.4091126383139733e-09,3.4091126383139733e-09,2.804000983228681e-07,2.768865269543261e-09
2.1596703382482505,3.4091126383139733e-09,3.4091126383139733e-09,2.746055202243767e-07,2.5429000722635194e-09
2.1666370167587288,3.4091126383139733e-09,3.4091126383139733e-09,2.6883496605612204e-07,2.377301152302771e-09
2.173603695269207,3.4091126383139733e-09,3.4091126383139733e-09,2.630961217237885e-07,2.2608929692015174e-09
2.1805703737796853,3.4091126383139733e-09,3.4091126383139733e-09,2.573951781093969e-07,2.1846407991731605e-09
2.187537052290163,3.4091126383139733e-09,3.4091126383139733e-09,2.5173713422638246e-07,2.1412244281517558e-09
2.1945037308006414,3.4091126383139733e-09,3.4091126383139733e-09,2.461260394586222e-07,2.1246972842698213e-09
2.2014704093111197,3.4091126383139733e-09,3.4091126383139733e-09,2.405651871972145e-07,2.1302137733226785e-09
2.208437087821598,3.4091126383139733e-09,3.4091126383139733e-09,2.350572697066806e-07,2.153811059285884e-09
2.215403766332076,3.4091126383139733e-09,3.4091126383139733e-09,2.2960450204322562e-07,2.1922343284219533e-09
2.2223704448425545,3.4091126383139733e-09,3.4091126383139733e-09,2.242087212461539e-07,2.242796811483504e-09
2.229337123353033,3.4091126383139733e-09,3.4091126383139733e-09,2.1887146576248865e-07,2.3032676034809246e-09
2.236303801863511,3.4091126383139733e-09,3.4091126383139733e-09,2.135940390440858e-07,2.3717817386834276e-09
2.2432704803739894,3.4091126383139733e-09,3.4091126383139733e-09,2.0837756045126382e-07,2.4467681051070938e-09
2.250237158884467,3.4091126383139733e-09,3.4091126383139733e-09,2.032230059630539e-07,2.526891671478698e-09
2.2572038373949455,3.4091126383139733e-09,3.4091126383139733e-09,1.9813124068210993e-07,2.611007213461572e-09
2.2641705159054237,3.4091126383139733e-09,3.4091126383139733e-09,1.9310304471980368e-07,2.698122291539572e-09
